arrival,service
11.1,0.5
10.2,0.7
2.3,0.59
1.8,0.65
8.7,0.76
9.9,0.6
1.2,0.67
7.8,0.65
1.9,0.66
7.9,0.8
9.4,0.78
8.5,0.74
7.5,0.65
2.9,0.71
3.9,0.6
9.9,0.65
7.1,0.59
7.9,0.64
1.5,0.8
1.6,0.7
2.5,0.63
9.1,0.65
7.9,0.61
9.1,0.55
8.0,0.6
9.4,0.58
9.0,0.8
8.1,0.65
2.1,0.78
1.99,0.55
1.2,0.49
1.9,0.51
2.1,0.7
2.2,0.61
8.1,0.7
1.4,0.62
9.4,0.55
7.2,0.54
1.7,0.51
3.1,0.7
6.1,0.66
9.4,0.62
2.2,0.5
5.1,0.66
2.1,0.62
1.1,0.63
1.4,0.65
7.6,0.71
3.4,0.68
2.2,0.75
1.1,0.5
3.2,0.5



